symbol,market,scan_ts,total_score,early_score,confidence,price,change_pct,feat1,feat2,feat3,feat4,outcome_pct,outcome_label,labeled_ts
HYPEUSDT,crypto,1769817600,64.77,29.86,0.81,31.012,1.27,0.0,1.972,1.0,0.0,6.691,1,1779002488
HYPEUSDT,crypto,1769904000,56.96,28.65,0.712,30.573,-1.416,0.0,1.729,1.0,0.0,5.901,1,1779002488
HYPEUSDT,crypto,1769990400,77.03,29.77,0.963,33.282,8.861,0.0,1.953,1.0,0.0,-5.652,-1,1779002488
HYPEUSDT,crypto,1770076800,58.97,30.0,0.737,32.695,-1.764,0.0,2.754,1.0,0.0,-0.777,0,1779002488
HYPEUSDT,crypto,1770163200,72.17,27.34,0.902,35.48,8.518,0.0,1.467,1.0,0.0,-11.7,-1,1779002488
HYPEUSDT,crypto,1770249600,45.67,28.33,0.571,33.087,-6.745,0.0,1.666,1.0,0.0,-12.83,-1,1779002488
HYPEUSDT,crypto,1770336000,54.14,27.96,0.677,32.377,-2.146,0.0,1.593,1.0,0.0,-9.257,-1,1779002488
HYPEUSDT,crypto,1770422400,41.99,21.79,0.525,31.401,-3.014,0.0,0.746,0.903,0.0,-0.99,0,1779002488
HYPEUSDT,crypto,1770508800,51.88,20.09,0.649,32.441,3.312,0.0,0.534,0.871,0.0,-2.706,0,1779002488
HYPEUSDT,crypto,1770595200,35.89,17.87,0.449,31.329,-3.428,0.0,0.476,0.774,0.0,1.615,0,1779002488
HYPEUSDT,crypto,1770681600,25.81,15.93,0.323,28.842,-7.938,0.0,0.476,0.677,0.0,6.439,1,1779002488
HYPEUSDT,crypto,1770768000,42.51,13.95,0.531,29.38,1.865,0.0,0.467,0.581,0.0,6.351,1,1779002488
HYPEUSDT,crypto,1770854400,50.03,13.1,0.625,31.09,5.82,0.0,0.556,0.516,0.0,-5.108,-1,1779002488
HYPEUSDT,crypto,1770940800,39.67,11.9,0.496,31.563,1.521,0.0,0.445,0.484,0.0,-9.159,-1,1779002488
HYPEUSDT,crypto,1771027200,33.13,7.35,0.414,31.835,0.862,0.0,0.31,0.29,0.0,-8.905,-1,1779002488
HYPEUSDT,crypto,1771113600,21.6,4.73,0.27,30.699,-3.568,0.0,0.301,0.161,0.0,-1.091,0,1779002488
HYPEUSDT,crypto,1771200000,31.97,4.24,0.4,31.246,1.782,0.0,0.333,0.129,0.0,-4.852,-1,1779002488
HYPEUSDT,crypto,1771286400,16.59,3.59,0.207,29.502,-5.582,0.0,0.331,0.097,0.0,-1.651,0,1779002488
HYPEUSDT,crypto,1771372800,23.86,5.11,0.298,28.672,-2.813,0.0,0.376,0.161,0.0,-8.036,-1,1779002488
HYPEUSDT,crypto,1771459200,31.45,4.94,0.393,29.0,1.144,0.0,0.344,0.161,0.0,-6.621,-1,1779002488
HYPEUSDT,crypto,1771545600,40.3,6.13,0.504,30.364,4.703,0.0,0.453,0.194,0.0,-8.168,-1,1779002488
HYPEUSDT,crypto,1771632000,25.13,5.66,0.314,29.73,-2.088,0.0,0.229,0.226,0.0,-5.456,-1,1779002488
HYPEUSDT,crypto,1771718400,24.96,6.22,0.312,29.015,-2.405,0.0,0.211,0.258,0.0,-5.983,-1,1779002488
HYPEUSDT,crypto,1771804800,22.9,10.6,0.286,26.368,-9.123,0.0,0.96,0.29,0.0,18.34,1,1779002488
HYPEUSDT,crypto,1771891200,40.64,9.27,0.508,27.08,2.7,0.0,0.693,0.29,0.0,16.433,1,1779002488
HYPEUSDT,crypto,1771977600,42.66,10.02,0.533,27.884,2.969,0.0,0.842,0.29,0.0,17.662,1,1779002488
HYPEUSDT,crypto,1772064000,38.4,10.05,0.48,28.108,0.803,0.0,0.848,0.29,0.0,11.314,1,1779002488
HYPEUSDT,crypto,1772150400,34.05,12.27,0.426,27.279,-2.949,0.0,1.035,0.355,0.0,17.838,1,1779002488
HYPEUSDT,crypto,1772236800,57.16,12.09,0.714,31.204,14.388,0.0,1.514,0.226,0.0,-2.144,0,1779002488
HYPEUSDT,crypto,1772323200,45.71,13.14,0.571,31.53,1.045,0.0,1.596,0.258,0.0,-1.621,0,1779002488
HYPEUSDT,crypto,1772409600,59.08,19.07,0.739,32.809,4.056,0.0,1.879,0.484,0.0,-7.684,-1,1779002488
HYPEUSDT,crypto,1772496000,37.0,17.05,0.463,31.288,-4.636,0.0,1.345,0.516,0.0,-1.927,0,1779002488
HYPEUSDT,crypto,1772582400,50.99,16.99,0.637,32.145,2.739,0.0,1.204,0.548,0.0,7.827,1,1779002488
HYPEUSDT,crypto,1772668800,32.01,15.25,0.4,30.535,-5.009,0.0,0.856,0.548,0.0,11.842,1,1779002488
HYPEUSDT,crypto,1772755200,44.76,14.71,0.56,31.019,1.585,0.0,0.877,0.516,0.0,16.722,1,1779002488
HYPEUSDT,crypto,1772841600,34.04,13.29,0.426,30.288,-2.357,0.0,0.593,0.516,0.0,22.979,1,1779002488
HYPEUSDT,crypto,1772928000,41.48,13.02,0.519,30.685,1.311,0.0,0.668,0.484,0.0,18.723,1,1779002488
HYPEUSDT,crypto,1773014400,72.0,24.67,0.9,34.661,12.957,0.0,1.966,0.742,0.0,9.036,1,1779002488
HYPEUSDT,crypto,1773100800,48.16,22.37,0.602,34.151,-1.471,0.0,1.248,0.806,0.0,9.051,1,1779002488
HYPEUSDT,crypto,1773187200,62.29,22.26,0.779,36.206,6.017,0.0,1.098,0.839,0.0,12.644,1,1779002488
HYPEUSDT,crypto,1773273600,56.68,22.92,0.709,37.248,2.878,0.0,1.101,0.871,0.0,10.465,1,1779002488
HYPEUSDT,crypto,1773360000,46.1,23.35,0.576,36.43,-2.196,0.0,0.928,0.935,0.0,15.506,1,1779002488
HYPEUSDT,crypto,1773446400,56.48,22.92,0.706,37.793,3.741,0.0,0.714,0.968,0.0,4.064,1,1779002488
HYPEUSDT,crypto,1773532800,44.0,21.88,0.55,37.242,-1.458,0.0,0.506,0.968,0.0,6.138,1,1779002488
HYPEUSDT,crypto,1773619200,68.4,25.45,0.855,40.784,9.511,0.0,1.09,1.0,0.0,-4.043,-1,1779002488
HYPEUSDT,crypto,1773705600,52.89,24.31,0.661,41.146,0.888,0.0,0.861,1.0,0.0,-6.815,-1,1779002488
HYPEUSDT,crypto,1773792000,64.24,28.6,0.803,42.079,2.268,0.0,1.721,1.0,0.0,-11.26,-1,1779002488
HYPEUSDT,crypto,1773878400,39.04,23.84,0.488,39.329,-6.535,0.0,1.155,0.903,0.0,2.522,0,1779002488
HYPEUSDT,crypto,1773964800,50.37,22.14,0.63,39.528,0.506,0.0,0.944,0.871,0.0,1.973,0,1779002488
HYPEUSDT,crypto,1774051200,40.85,18.55,0.511,39.135,-0.994,0.0,0.356,0.839,0.0,0.036,0,1779002488
HYPEUSDT,crypto,1774137600,41.16,19.1,0.515,38.342,-2.026,0.0,0.723,0.774,0.0,0.824,0,1779002488
HYPEUSDT,crypto,1774224000,44.22,20.57,0.553,37.341,-2.611,0.0,1.274,0.71,0.0,5.68,1,1779002488
HYPEUSDT,crypto,1774310400,59.77,17.59,0.747,40.321,7.981,0.0,0.937,0.645,0.0,-6.158,-1,1779002488
HYPEUSDT,crypto,1774396800,41.16,15.17,0.515,40.308,-0.032,0.0,0.712,0.581,0.0,-8.606,-1,1779002488
HYPEUSDT,crypto,1774483200,35.05,14.63,0.438,39.149,-2.875,0.0,0.733,0.548,0.0,-6.514,-1,1779002488
HYPEUSDT,crypto,1774569600,35.83,12.44,0.448,38.658,-1.254,0.0,0.681,0.452,0.0,-6.811,-1,1779002488
HYPEUSDT,crypto,1774656000,32.5,3.24,0.406,39.462,2.08,0.0,0.519,0.032,0.0,-10.831,-1,1779002488
HYPEUSDT,crypto,1774742400,19.89,3.13,0.249,37.838,-4.115,0.0,0.497,0.032,0.0,-5.909,-1,1779002488
HYPEUSDT,crypto,1774828800,27.66,5.54,0.346,36.839,-2.64,0.0,0.979,0.032,0.0,-1.298,0,1779002488
HYPEUSDT,crypto,1774915200,31.99,5.72,0.4,36.599,-0.651,0.0,1.015,0.032,0.0,0.669,0,1779002488
HYPEUSDT,crypto,1775001600,30.76,6.67,0.385,36.025,-1.568,0.0,0.947,0.097,0.0,0.733,0,1779002488
HYPEUSDT,crypto,1775088000,29.78,7.25,0.372,35.188,-2.323,0.0,0.934,0.129,0.0,9.699,1,1779002488
HYPEUSDT,crypto,1775174400,33.81,6.42,0.423,35.602,1.177,0.0,0.509,0.194,0.0,8.808,1,1779002488
HYPEUSDT,crypto,1775260800,34.68,6.22,0.434,36.361,2.132,0.0,0.34,0.226,0.0,8.501,1,1779002488
HYPEUSDT,crypto,1775347200,34.65,7.01,0.433,36.844,1.328,0.0,0.498,0.226,0.0,12.846,1,1779002488
HYPEUSDT,crypto,1775433600,30.46,7.1,0.381,36.289,-1.506,0.0,0.775,0.161,0.0,16.404,1,1779002488
HYPEUSDT,crypto,1775520000,46.46,6.25,0.581,38.601,6.371,0.0,0.993,0.065,0.0,5.756,1,1779002488
HYPEUSDT,crypto,1775606400,36.81,7.12,0.46,38.738,0.355,0.0,1.296,0.032,0.0,14.296,1,1779002488
HYPEUSDT,crypto,1775692800,36.42,5.44,0.455,39.452,1.843,0.0,0.958,0.032,0.0,10.258,1,1779002488
HYPEUSDT,crypto,1775779200,48.23,9.74,0.603,41.577,5.386,0.0,1.044,0.226,0.0,7.317,1,1779002488
HYPEUSDT,crypto,1775865600,41.4,12.37,0.518,42.242,1.599,0.0,0.667,0.452,0.0,3.657,1,1779002488
HYPEUSDT,crypto,1775952000,34.14,14.02,0.427,40.823,-3.359,0.0,0.868,0.484,0.0,9.272,1,1779002488
HYPEUSDT,crypto,1776038400,63.92,18.69,0.799,44.276,8.458,0.0,1.545,0.548,0.0,-1.143,0,1779002488
HYPEUSDT,crypto,1776124800,44.67,18.53,0.558,43.499,-1.755,-4.5e-05,1.384,0.581,0.0,-6.428,-1,1779002488
HYPEUSDT,crypto,1776211200,51.1,18.19,0.639,44.619,2.575,7e-06,1.058,0.645,0.0,-8.81,-1,1779002488
HYPEUSDT,crypto,1776297600,45.03,19.66,0.563,43.787,-1.865,-9.6e-05,1.223,0.677,0.0,-9.21,-1,1779002488
HYPEUSDT,crypto,1776384000,52.34,20.49,0.654,44.608,1.875,1.1e-05,1.131,0.742,0.0,-7.795,-1,1779002488
HYPEUSDT,crypto,1776470400,40.38,18.61,0.505,43.77,-1.879,2.3e-05,0.626,0.774,0.0,-5.668,-1,1779002488
HYPEUSDT,crypto,1776556800,33.31,19.94,0.416,40.703,-7.007,4.5e-05,1.021,0.742,0.007687,1.088,0,1779002488
HYPEUSDT,crypto,1776643200,47.84,19.82,0.598,40.688,-0.037,9e-06,1.126,0.71,-0.055196,1.932,0,1779002488
HYPEUSDT,crypto,1776729600,43.33,19.61,0.542,39.754,-2.296,5e-05,1.212,0.677,-0.029651,6.726,1,1779002488
HYPEUSDT,crypto,1776816000,54.06,18.78,0.676,41.131,3.464,7e-06,1.176,0.645,0.026711,1.213,0,1779002488
HYPEUSDT,crypto,1776902400,42.01,15.3,0.525,41.289,0.384,5e-05,0.738,0.581,0.00405,-2.725,0,1779002488
HYPEUSDT,crypto,1776988800,37.56,13.49,0.47,41.146,-0.346,5e-05,0.504,0.548,-0.004753,-2.948,0,1779002488
HYPEUSDT,crypto,1777075200,37.6,11.7,0.47,41.474,0.797,4.3e-05,0.404,0.484,-0.019126,-4.28,-1,1779002488
HYPEUSDT,crypto,1777161600,35.83,6.71,0.448,42.428,2.3,3.6e-05,0.439,0.226,-0.023214,-3.012,-1,1779002488
HYPEUSDT,crypto,1777248000,28.6,5.38,0.357,41.63,-1.881,5e-05,0.946,0.032,0.00704,-0.903,0,1779002488
HYPEUSDT,crypto,1777334400,26.98,6.21,0.337,40.164,-3.521,5e-05,1.112,0.032,0.033382,3.426,1,1779002488
HYPEUSDT,crypto,1777420800,32.42,5.91,0.405,39.933,-0.575,1.9e-05,1.052,0.032,0.021273,4.688,1,1779002488
HYPEUSDT,crypto,1777507200,31.92,6.31,0.399,39.699,-0.586,1.8e-05,0.875,0.097,-0.020325,10.053,1,1779002488
HYPEUSDT,crypto,1777593600,41.48,7.1,0.518,41.15,3.655,-9e-06,0.904,0.129,-0.001546,4.746,1,1779002488
HYPEUSDT,crypto,1777680000,30.76,4.97,0.384,41.254,0.253,5e-05,0.607,0.097,0.008786,3.069,1,1779002488
HYPEUSDT,crypto,1777766400,29.19,3.1,0.365,41.54,0.693,5e-05,0.491,0.032,0.015597,4.08,1,1779002488
HYPEUSDT,crypto,1777852800,35.92,6.38,0.449,41.805,0.638,-7e-06,1.146,0.032,-0.023305,2.643,0,1779002488
HYPEUSDT,crypto,1777939200,43.8,6.59,0.548,43.69,4.509,5e-05,1.189,0.032,0.021941,-1.588,0,1779002488
HYPEUSDT,crypto,1778025600,31.62,6.29,0.395,43.103,-1.344,2.7e-05,1.13,0.032,0.09019,-2.571,0,1779002488
HYPEUSDT,crypto,1778112000,29.76,5.43,0.372,42.52,-1.353,5e-05,0.957,0.032,-0.050456,-5.355,-1,1779002488
HYPEUSDT,crypto,1778198400,34.33,4.68,0.429,43.235,1.682,5e-05,0.808,0.032,-0.011837,-10.209,-1,1779002488
HYPEUSDT,crypto,1778284800,30.29,5.15,0.379,42.91,-0.752,-5.6e-05,0.772,0.065,-0.002365,2.832,0,1779002488
HYPEUSDT,crypto,1778371200,33.98,6.95,0.425,42.996,0.2,4.7e-05,0.874,0.129,-0.006047,2.726,0,1779002488
HYPEUSDT,crypto,1778457600,28.82,5.89,0.36,41.995,-2.328,3e-05,1.048,0.032,-0.030666,-0.438,0,1779002488
HYPEUSDT,crypto,1778544000,25.91,6.82,0.324,40.243,-4.172,-1.2e-05,0.976,0.097,-0.078063,5.685,1,1779002488
XRPUSDT,crypto,1762214400,53.48,30.0,0.668,2.2039,-4.51,0.0,2.32,1.0,0.0,7.305,1,1779002488
XRPUSDT,crypto,1762300800,62.29,20.3,0.779,2.342,6.266,0.0,1.392,0.667,0.0,7.814,1,1779002488
XRPUSDT,crypto,1762387200,43.38,26.0,0.542,2.2117,-5.564,0.0,1.201,1.0,0.0,8.075,1,1779002488
XRPUSDT,crypto,1762473600,64.74,26.46,0.809,2.3149,4.666,0.0,1.291,1.0,0.0,3.089,1,1779002488
XRPUSDT,crypto,1762560000,45.94,22.99,0.574,2.2854,-1.274,0.0,0.598,1.0,0.0,1.562,0,1779002488
XRPUSDT,crypto,1762646400,56.11,23.33,0.701,2.3649,3.479,0.0,0.665,1.0,0.0,-5.146,-1,1779002488
XRPUSDT,crypto,1762732800,68.49,26.22,0.856,2.525,6.77,0.0,1.245,1.0,0.0,-11.453,-1,1779002488
XRPUSDT,crypto,1762819200,38.11,22.03,0.476,2.3903,-5.335,0.0,0.85,0.889,0.0,-7.388,-1,1779002488
XRPUSDT,crypto,1762905600,49.98,22.9,0.625,2.3864,-0.163,0.0,0.981,0.9,0.0,-9.395,-1,1779002488
XRPUSDT,crypto,1762992000,52.53,27.75,0.657,2.3211,-2.736,0.0,1.55,1.0,0.0,-4.519,-1,1779002488
XRPUSDT,crypto,1763078400,49.31,26.76,0.616,2.2432,-3.356,0.0,1.352,1.0,0.0,-6.018,-1,1779002488
XRPUSDT,crypto,1763164800,37.67,13.3,0.471,2.2358,-0.33,0.0,0.506,0.538,0.0,-10.596,-1,1779002488
XRPUSDT,crypto,1763251200,36.33,11.48,0.454,2.2137,-0.988,0.0,0.867,0.357,0.0,-11.912,-1,1779002488
XRPUSDT,crypto,1763337600,35.31,11.4,0.441,2.1622,-2.326,0.0,1.213,0.267,0.0,-9.828,-1,1779002488
XRPUSDT,crypto,1763424000,43.5,10.5,0.544,2.2162,2.497,0.0,1.101,0.25,0.0,-7.603,-1,1779002488
XRPUSDT,crypto,1763510400,35.31,16.57,0.441,2.1082,-4.873,0.0,1.197,0.529,0.0,5.635,1,1779002488
XRPUSDT,crypto,1763596800,45.03,26.45,0.563,1.9989,-5.185,0.0,1.29,1.0,0.0,10.111,1,1779002488
XRPUSDT,crypto,1763683200,57.61,30.0,0.72,1.95,-2.446,0.0,2.147,1.0,0.0,13.949,1,1779002488
XRPUSDT,crypto,1763769600,48.68,23.1,0.608,1.9497,-0.015,0.0,0.621,1.0,0.0,12.781,1,1779002488
XRPUSDT,crypto,1763856000,60.05,23.75,0.751,2.0477,5.026,0.0,0.75,1.0,0.0,6.373,1,1779002488
XRPUSDT,crypto,1763942400,69.69,25.64,0.871,2.227,8.756,0.0,1.31,0.955,0.0,-1.221,0,1779002488
XRPUSDT,crypto,1764028800,48.09,23.1,0.601,2.201,-1.167,0.0,0.967,0.913,0.0,-2.149,0,1779002488
XRPUSDT,crypto,1764115200,48.5,20.79,0.606,2.222,0.954,0.0,0.659,0.875,0.0,-8.704,-1,1779002488
XRPUSDT,crypto,1764201600,41.83,19.1,0.523,2.1989,-1.04,0.0,0.46,0.84,0.0,-2.106,0,1779002488
XRPUSDT,crypto,1764288000,46.16,20.85,0.577,2.1782,-0.941,0.0,0.939,0.808,0.0,0.84,0,1779002488
XRPUSDT,crypto,1764374400,43.48,16.91,0.543,2.1998,0.992,0.0,0.418,0.741,0.0,-4.769,-1,1779002488
XRPUSDT,crypto,1764460800,33.0,12.7,0.412,2.1537,-2.096,0.0,0.397,0.536,0.0,-5.59,-1,1779002488
XRPUSDT,crypto,1764547200,30.36,12.84,0.38,2.0286,-5.809,0.0,1.327,0.31,0.0,0.059,0,1779002488
XRPUSDT,crypto,1764633600,45.6,6.1,0.57,2.1526,6.113,0.0,0.954,0.067,0.0,-5.11,-1,1779002488
XRPUSDT,crypto,1764720000,35.35,5.03,0.442,2.1965,2.039,0.0,0.748,0.065,0.0,-5.709,-1,1779002488
XRPUSDT,crypto,1764806400,21.93,4.67,0.274,2.0949,-4.626,0.0,0.804,0.032,0.0,0.487,0,1779002488
XRPUSDT,crypto,1764892800,24.77,4.72,0.31,2.0333,-2.94,0.0,0.686,0.065,0.0,0.359,0,1779002488
XRPUSDT,crypto,1764979200,27.05,3.42,0.338,2.0298,-0.172,0.0,0.296,0.097,0.0,0.158,0,1779002488
XRPUSDT,crypto,1765065600,33.52,6.17,0.419,2.0426,0.631,0.0,0.718,0.129,0.0,-1.777,0,1779002488
XRPUSDT,crypto,1765152000,32.64,4.0,0.408,2.0711,1.395,0.0,0.67,0.032,0.0,-2.395,0,1779002488
XRPUSDT,crypto,1765238400,36.02,5.76,0.45,2.1051,1.642,0.0,0.894,0.065,0.0,-6.085,-1,1779002488
XRPUSDT,crypto,1765324800,24.63,4.45,0.308,2.0406,-3.064,0.0,0.761,0.032,0.0,-7.062,-1,1779002488
XRPUSDT,crypto,1765411200,31.21,5.05,0.39,2.033,-0.372,0.0,0.881,0.032,0.0,-5.135,-1,1779002488
XRPUSDT,crypto,1765497600,28.55,4.66,0.357,2.0063,-1.313,0.0,0.803,0.032,0.0,-7.222,-1,1779002488
XRPUSDT,crypto,1765584000,29.11,3.19,0.364,2.0215,0.758,0.0,0.38,0.065,0.0,-10.626,-1,1779002488
XRPUSDT,crypto,1765670400,25.11,4.47,0.314,1.977,-2.201,0.0,0.508,0.097,0.0,-3.48,-1,1779002488
XRPUSDT,crypto,1765756800,31.09,10.3,0.389,1.8965,-4.072,0.0,1.286,0.194,0.0,1.888,0,1779002488
XRPUSDT,crypto,1765843200,40.86,9.75,0.511,1.9286,1.693,0.0,1.046,0.226,0.0,-0.389,0,1779002488
XRPUSDT,crypto,1765929600,38.73,16.44,0.484,1.8614,-3.484,0.0,1.352,0.484,0.0,2.251,0,1779002488
XRPUSDT,crypto,1766016000,43.01,19.0,0.538,1.8067,-2.939,0.0,1.478,0.581,0.0,3.642,1,1779002488
XRPUSDT,crypto,1766102400,58.18,17.71,0.727,1.9082,5.618,0.0,1.348,0.548,0.0,-2.432,0,1779002488
XRPUSDT,crypto,1766188800,41.79,13.87,0.522,1.9323,1.263,0.0,0.58,0.548,0.0,-5.217,-1,1779002488
XRPUSDT,crypto,1766275200,38.78,14.53,0.485,1.9211,-0.58,0.0,0.583,0.581,0.0,-4.076,-1,1779002488
XRPUSDT,crypto,1766361600,39.56,14.62,0.494,1.9033,-0.927,0.0,0.859,0.516,0.0,-1.608,0,1779002488
XRPUSDT,crypto,1766448000,32.38,9.14,0.405,1.8725,-1.618,0.0,0.795,0.258,0.0,-0.422,0,1779002488
XRPUSDT,crypto,1766534400,32.93,8.04,0.412,1.8618,-0.571,0.0,0.706,0.226,0.0,-0.666,0,1779002488
XRPUSDT,crypto,1766620800,34.45,12.44,0.431,1.8315,-1.627,0.0,0.553,0.484,0.0,2.457,0,1779002488
XRPUSDT,crypto,1766707200,45.14,16.51,0.564,1.8428,0.617,0.0,0.979,0.581,0.0,-0.092,0,1779002488
XRPUSDT,crypto,1766793600,40.18,12.38,0.502,1.8727,1.623,0.0,0.411,0.516,0.0,0.342,0,1779002488
XRPUSDT,crypto,1766880000,28.55,5.07,0.357,1.8646,-0.433,0.0,0.369,0.161,0.0,7.589,1,1779002488
XRPUSDT,crypto,1766966400,30.53,5.15,0.382,1.8494,-0.815,0.0,0.902,0.032,0.0,9.062,1,1779002488
XRPUSDT,crypto,1767052800,32.36,3.79,0.405,1.8765,1.465,0.0,0.629,0.032,0.0,11.356,1,1779002488
XRPUSDT,crypto,1767139200,27.77,4.84,0.347,1.8411,-1.886,0.0,0.839,0.032,0.0,27.484,1,1779002488
XRPUSDT,crypto,1767225600,32.96,3.49,0.412,1.8791,2.064,0.0,0.569,0.032,0.0,22.553,1,1779002488
XRPUSDT,crypto,1767312000,51.89,8.26,0.649,2.0061,6.759,0.0,1.523,0.032,0.0,7.911,1,1779002488
XRPUSDT,crypto,1767398400,33.95,6.15,0.424,2.017,0.543,0.0,0.843,0.097,0.0,5.211,1,1779002488
XRPUSDT,crypto,1767484800,45.48,9.83,0.569,2.0896,3.599,0.0,1.191,0.194,0.0,0.239,0,1779002488
XRPUSDT,crypto,1767571200,77.5,30.0,0.969,2.3471,12.323,0.0,2.423,1.0,0.0,-10.967,-1,1779002488
XRPUSDT,crypto,1767657600,58.73,30.0,0.734,2.3029,-1.883,0.0,3.083,1.0,0.0,-9.979,-1,1779002488
XRPUSDT,crypto,1767744000,46.89,28.19,0.586,2.1648,-5.997,0.0,1.638,1.0,0.0,-5.183,-1,1779002488
XRPUSDT,crypto,1767830400,57.74,29.59,0.722,2.1221,-1.972,0.0,1.919,1.0,0.0,1.998,0,1779002488
XRPUSDT,crypto,1767916800,52.97,26.53,0.662,2.0946,-1.296,0.0,1.306,1.0,0.0,2.096,0,1779002488
XRPUSDT,crypto,1768003200,45.64,21.8,0.57,2.0897,-0.234,0.0,0.36,1.0,0.0,-0.589,0,1779002488
XRPUSDT,crypto,1768089600,46.11,21.95,0.576,2.0731,-0.794,0.0,0.648,0.935,0.0,-0.304,0,1779002488
XRPUSDT,crypto,1768176000,50.82,23.86,0.635,2.0526,-0.989,0.0,1.288,0.871,0.0,0.473,0,1779002488
XRPUSDT,crypto,1768262400,63.0,23.18,0.787,2.1645,5.452,0.0,1.282,0.839,0.0,-8.043,-1,1779002488
XRPUSDT,crypto,1768348800,48.28,21.51,0.604,2.1385,-1.201,0.0,1.335,0.742,0.0,-7.178,-1,1779002488
XRPUSDT,crypto,1768435200,40.45,18.93,0.506,2.0774,-2.857,0.0,0.947,0.71,0.0,-9.074,-1,1779002488
XRPUSDT,crypto,1768521600,41.6,16.84,0.52,2.0668,-0.51,0.0,0.658,0.677,0.0,-5.816,-1,1779002488
XRPUSDT,crypto,1768608000,38.93,14.88,0.487,2.0623,-0.218,0.0,0.396,0.645,0.0,-6.774,-1,1779002488
XRPUSDT,crypto,1768694400,33.01,14.55,0.413,1.9904,-3.486,0.0,0.587,0.581,0.0,-3.607,-1,1779002488
XRPUSDT,crypto,1768780800,44.92,16.96,0.561,1.985,-0.271,0.0,1.199,0.548,0.0,-3.602,-1,1779002488
XRPUSDT,crypto,1768867200,34.43,15.97,0.43,1.8889,-4.841,0.0,1.129,0.516,0.0,-2.885,0,1779002488
XRPUSDT,crypto,1768953600,51.42,16.24,0.643,1.9466,3.055,0.0,1.313,0.484,0.0,-2.235,0,1779002488
XRPUSDT,crypto,1769040000,36.16,12.9,0.452,1.9226,-1.233,0.0,0.645,0.484,0.0,-0.411,0,1779002488
XRPUSDT,crypto,1769126400,39.75,13.99,0.497,1.9186,-0.208,0.0,0.734,0.516,0.0,-0.427,0,1779002488
XRPUSDT,crypto,1769212800,35.33,12.17,0.442,1.9135,-0.266,0.0,0.24,0.548,0.0,-5.592,-1,1779002488
XRPUSDT,crypto,1769299200,31.83,13.31,0.398,1.8344,-4.134,0.0,0.856,0.452,0.0,-5.49,-1,1779002488
XRPUSDT,crypto,1769385600,47.2,11.83,0.59,1.9031,3.745,0.0,1.076,0.323,0.0,-13.51,-1,1779002488
XRPUSDT,crypto,1769472000,38.06,10.08,0.476,1.9147,0.61,0.0,0.854,0.29,0.0,-16.953,-1,1779002488
XRPUSDT,crypto,1769558400,35.59,9.35,0.445,1.9104,-0.225,0.0,0.838,0.258,0.0,-15.259,-1,1779002488
XRPUSDT,crypto,1769644800,34.12,14.48,0.427,1.8065,-5.439,0.0,1.605,0.323,0.0,-12.638,-1,1779002488
XRPUSDT,crypto,1769731200,44.76,20.32,0.56,1.7337,-4.03,0.0,2.133,0.516,0.0,-12.84,-1,1779002488
XRPUSDT,crypto,1769817600,45.29,22.9,0.566,1.646,-5.059,0.0,2.724,0.645,0.0,-26.27,-1,1779002488
XRPUSDT,crypto,1769904000,47.25,23.51,0.591,1.5901,-3.396,0.0,1.606,0.774,0.0,-7.654,-1,1779002488
XRPUSDT,crypto,1769990400,63.49,28.36,0.794,1.6189,1.811,0.0,1.801,0.968,0.0,-12.138,-1,1779002488
XRPUSDT,crypto,1770076800,53.38,27.95,0.667,1.5782,-2.514,0.0,1.591,1.0,0.0,-9.397,-1,1779002488
XRPUSDT,crypto,1770163200,49.77,27.89,0.622,1.5111,-4.252,0.0,1.577,1.0,0.0,-4.95,-1,1779002488
XRPUSDT,crypto,1770249600,47.5,30.0,0.594,1.2136,-19.688,0.0,5.109,1.0,0.0,15.26,1,1779002488
XRPUSDT,crypto,1770336000,77.5,30.0,0.969,1.4684,20.995,0.0,3.806,1.0,0.0,-6.769,-1,1779002488
XRPUSDT,crypto,1770422400,52.38,28.07,0.655,1.4224,-3.133,0.0,1.614,1.0,0.0,-4.197,-1,1779002488
XRPUSDT,crypto,1770508800,51.35,23.9,0.642,1.4299,0.527,0.0,0.779,1.0,0.0,-1.664,0,1779002488
XRPUSDT,crypto,1770595200,53.31,24.96,0.666,1.4363,0.448,0.0,0.992,1.0,0.0,5.006,1,1779002488
XRPUSDT,crypto,1770681600,44.09,23.41,0.551,1.3988,-2.611,0.0,0.681,1.0,0.0,5.383,1,1779002488
XRPUSDT,crypto,1770768000,48.8,25.28,0.61,1.369,-2.13,0.0,1.057,1.0,0.0,8.576,1,1779002488
XRPUSDT,crypto,1770854400,48.1,23.26,0.601,1.3627,-0.46,0.0,0.652,1.0,0.0,8.109,1,1779002488
XRPUSDT,crypto,1770940800,52.86,21.03,0.661,1.4061,3.185,0.0,0.593,0.903,0.0,1.067,0,1779002488
XRPUSDT,crypto,1771027200,59.45,19.6,0.743,1.5082,7.261,0.0,0.565,0.839,0.0,-6.783,-1,1779002488
XRPUSDT,crypto,1771113600,47.25,22.06,0.591,1.4741,-2.261,0.0,1.444,0.742,0.0,-3.107,-1,1779002488
XRPUSDT,crypto,1771200000,44.58,16.65,0.557,1.4864,0.834,0.0,0.75,0.645,0.0,-3.828,-1,1779002488
XRPUSDT,crypto,1771286400,38.71,15.12,0.484,1.4732,-0.888,0.0,0.573,0.613,0.0,-5.491,-1,1779002488
